'id_waktu';'id_lokasi';'id_unit_ternak';'jenis_kelamin';'tipe_ternak';'tipe_usia';'jumlah_lahir';'jumlah_mati';'jumlah_masuk';'jumlah_keluar';'jumlah';'created_dt';'modified_dt'
10;48786;999;'';'';'';0;0;0;0;96557;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;49114;999;'';'';'';0;0;0;0;125065;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;49641;999;'';'';'';0;0;0;0;44163;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;49895;999;'';'';'';0;0;0;0;80440;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;50132;999;'';'';'';0;0;0;0;135570;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;50591;999;'';'';'';0;0;0;0;137615;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;50940;999;'';'';'';0;0;0;0;105005;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;51442;999;'';'';'';0;0;0;0;76839;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;51817;999;'';'';'';0;0;0;0;91563;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52117;999;'';'';'';0;0;0;0;46760;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52318;999;'';'';'';0;0;0;0;66426;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52521;999;'';'';'';0;0;0;0;153378;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52883;999;'';'';'';0;0;0;0;145905;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52933;999;'';'';'';0;0;0;0;157452;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;52958;999;'';'';'';0;0;0;0;259526;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53021;999;'';'';'';0;0;0;0;59567;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53056;999;'';'';'';0;0;0;0;75100;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53095;999;'';'';'';0;0;0;0;50959;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53117;999;'';'';'';0;0;0;0;81638;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53148;999;'';'';'';0;0;0;0;2566;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
10;53334;999;'';'';'';0;0;0;0;5965;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;44157;999;'';'';'';0;0;0;0;217989;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;44341;999;'';'';'';0;0;0;0;265377;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;44670;999;'';'';'';0;0;0;0;424558;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;44842;999;'';'';'';0;0;0;0;200454;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;46199;999;'';'';'';0;0;0;0;114533;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;46426;999;'';'';'';0;0;0;0;54445;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;46706;999;'';'';'';0;0;0;0;116671;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;46949;999;'';'';'';0;0;0;0;47170;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;47192;999;'';'';'';0;0;0;0;33856;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;48091;999;'';'';'';0;0;0;0;39743;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;48786;999;'';'';'';0;0;0;0;99056;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;49114;999;'';'';'';0;0;0;0;126317;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;49641;999;'';'';'';0;0;0;0;44239;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;49895;999;'';'';'';0;0;0;0;80880;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;50132;999;'';'';'';0;0;0;0;142293;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;50591;999;'';'';'';0;0;0;0;138505;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;50940;999;'';'';'';0;0;0;0;107355;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;51442;999;'';'';'';0;0;0;0;77429;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;51817;999;'';'';'';0;0;0;0;90511;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52117;999;'';'';'';0;0;0;0;47884;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52318;999;'';'';'';0;0;0;0;66437;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52521;999;'';'';'';0;0;0;0;154251;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52883;999;'';'';'';0;0;0;0;148516;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52933;999;'';'';'';0;0;0;0;157675;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;52958;999;'';'';'';0;0;0;0;262782;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53021;999;'';'';'';0;0;0;0;51737;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53056;999;'';'';'';0;0;0;0;75404;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53095;999;'';'';'';0;0;0;0;45357;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53117;999;'';'';'';0;0;0;0;86307;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53148;999;'';'';'';0;0;0;0;1193;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
11;53334;999;'';'';'';0;0;0;0;5975;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;44157;999;'';'';'';0;0;0;0;281705;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;44341;999;'';'';'';0;0;0;0;254878;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;44670;999;'';'';'';0;0;0;0;427365;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;44842;999;'';'';'';0;0;0;0;203557;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;46199;999;'';'';'';0;0;0;0;121591;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;46426;999;'';'';'';0;0;0;0;55535;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;46706;999;'';'';'';0;0;0;0;136901;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;46949;999;'';'';'';0;0;0;0;51611;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;47192;999;'';'';'';0;0;0;0;33322;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;48091;999;'';'';'';0;0;0;0;41190;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;48786;999;'';'';'';0;0;0;0;99705;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;49114;999;'';'';'';0;0;0;0;126112;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;49641;999;'';'';'';0;0;0;0;44434;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;49895;999;'';'';'';0;0;0;0;81136;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;50132;999;'';'';'';0;0;0;0;149826;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;50591;999;'';'';'';0;0;0;0;139065;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;50940;999;'';'';'';0;0;0;0;89443;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;51442;999;'';'';'';0;0;0;0;77741;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;51817;999;'';'';'';0;0;0;0;92460;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52117;999;'';'';'';0;0;0;0;48240;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52318;999;'';'';'';0;0;0;0;66385;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52521;999;'';'';'';0;0;0;0;155148;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52883;999;'';'';'';0;0;0;0;149828;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52933;999;'';'';'';0;0;0;0;156908;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;52958;999;'';'';'';0;0;0;0;283192;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53021;999;'';'';'';0;0;0;0;63084;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53056;999;'';'';'';0;0;0;0;75189;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53095;999;'';'';'';0;0;0;0;45584;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53117;999;'';'';'';0;0;0;0;88027;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53148;999;'';'';'';0;0;0;0;810;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
12;53334;999;'';'';'';0;0;0;0;5808;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;44157;999;'';'';'';0;0;0;0;321971;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;44341;999;'';'';'';0;0;0;0;255771;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;44670;999;'';'';'';0;0;0;0;432539;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;44842;999;'';'';'';0;0;0;0;209955;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;46199;999;'';'';'';0;0;0;0;138112;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;46426;999;'';'';'';0;0;0;0;56194;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;46706;999;'';'';'';0;0;0;0;120698;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;46949;999;'';'';'';0;0;0;0;54809;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;47192;999;'';'';'';0;0;0;0;32108;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;48091;999;'';'';'';0;0;0;0;41999;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;48786;999;'';'';'';0;0;0;0;116106;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;49114;999;'';'';'';0;0;0;0;128141;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;49641;999;'';'';'';0;0;0;0;44726;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;49895;999;'';'';'';0;0;0;0;86464;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;50132;999;'';'';'';0;0;0;0;154758;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;50591;999;'';'';'';0;0;0;0;137675;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;50940;999;'';'';'';0;0;0;0;92109;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;51442;999;'';'';'';0;0;0;0;79059;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;51817;999;'';'';'';0;0;0;0;86607;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52117;999;'';'';'';0;0;0;0;57164;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52318;999;'';'';'';0;0;0;0;66433;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52521;999;'';'';'';0;0;0;0;156034;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52883;999;'';'';'';0;0;0;0;151968;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52933;999;'';'';'';0;0;0;0;160214;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;52958;999;'';'';'';0;0;0;0;291954;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53021;999;'';'';'';0;0;0;0;54746;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53056;999;'';'';'';0;0;0;0;75392;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53095;999;'';'';'';0;0;0;0;41458;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53117;999;'';'';'';0;0;0;0;90008;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53148;999;'';'';'';0;0;0;0;996;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
13;53334;999;'';'';'';0;0;0;0;5735;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;44157;999;'';'';'';0;0;0;0;360782;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;44341;999;'';'';'';0;0;0;0;256082;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;44670;999;'';'';'';0;0;0;0;447649;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;44842;999;'';'';'';0;0;0;0;214754;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;46199;999;'';'';'';0;0;0;0;145918;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;46426;999;'';'';'';0;0;0;0;63444;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;46706;999;'';'';'';0;0;0;0;124929;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;46949;999;'';'';'';0;0;0;0;57235;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;47192;999;'';'';'';0;0;0;0;31720;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;48091;999;'';'';'';0;0;0;0;43426;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;48786;999;'';'';'';0;0;0;0;120758;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;49114;999;'';'';'';0;0;0;0;129201;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;49641;999;'';'';'';0;0;0;0;45511;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;49895;999;'';'';'';0;0;0;0;95436;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;50132;999;'';'';'';0;0;0;0;162091;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;50591;999;'';'';'';0;0;0;0;141202;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;50940;999;'';'';'';0;0;0;0;91812;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;51442;999;'';'';'';0;0;0;0;80986;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;51817;999;'';'';'';0;0;0;0;89131;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52117;999;'';'';'';0;0;0;0;58881;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52318;999;'';'';'';0;0;0;0;88787;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52521;999;'';'';'';0;0;0;0;157224;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52883;999;'';'';'';0;0;0;0;154104;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52933;999;'';'';'';0;0;0;0;163364;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;52958;999;'';'';'';0;0;0;0;301413;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53021;999;'';'';'';0;0;0;0;56732;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53056;999;'';'';'';0;0;0;0;73985;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53095;999;'';'';'';0;0;0;0;40959;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53117;999;'';'';'';0;0;0;0;92906;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53148;999;'';'';'';0;0;0;0;971;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
14;53334;999;'';'';'';0;0;0;0;5792;2024-01-24 21:01:35.994 +0700;2024-01-24 21:01:35.994 +0700
